ECG,RSP
0.125275,5.8405
0.109863,5.8594
0.076141,5.874
0.020447,5.889
-0.046844,5.9036
-0.099792,5.9183
-0.135498,5.9326
-0.150757,5.9427
-0.153046,5.9573
-0.150757,5.9674
-0.141144,5.9808
-0.128937,5.9912
-0.116577,6.0052
-0.104675,6.0153
-0.088806,6.026
-0.077209,6.0355
-0.06546,6.0489
-0.061646,6.0596
-0.055237,6.0699
-0.045776,6.0791
-0.040588,6.0889
-0.041046,6.0992
-0.0354,6.1078
-0.03067,6.1179
-0.028381,6.1279
-0.028534,6.138
-0.028381,6.1475
-0.025635,6.1572
-0.023804,6.1664
-0.023804,6.1771
-0.023499,6.1859
-0.018616,6.1942
-0.018616,6.2006
-0.013733,6.2103
-0.009003,6.2204
-0.006866,6.2305
-0.001526,6.2354
-0.001526,6.2451
-0.001831,6.2549
0.002899,6.2601
0.005646,6.2695
0.003204,6.2787
0.008392,6.2842
0.006714,6.2943
0.010834,6.3019
0.010529,6.3086
0.010529,6.3174
0.010681,6.3232
0.015564,6.3315
0.022888,6.3376
0.032654,6.3467
0.049438,6.3525
0.042114,6.3623
0.057526,6.3699
0.032196,6.3757
-0.003662,6.3867
-0.016632,6.391
-0.006409,6.4014
-0.001984,6.4059
-0.012207,6.4154
-0.018921,6.4203
-0.018311,6.4291
-0.014191,6.4346
-0.00946,6.4429
-0.00412,6.4493
-0.001526,6.4545
0.000153,6.4645
-0.053253,6.4691
-0.05249,6.474
0.081024,6.4838
0.555115,6.4886
1.014862,6.4941
0.484161,6.5012
-0.076447,6.5085
-0.404663,6.5128
-0.409393,6.5186
-0.256348,6.5225
-0.136261,6.5277
-0.092926,6.5332
-0.072479,6.5408
-0.053253,6.5469
-0.043182,6.553
-0.030518,6.5579
-0.025177,6.561
-0.016327,6.5649
-0.00885,6.5671
0.000763,6.5717
0.010681,6.5768
0.01297,6.5814
0.019226,6.5863
0.030975,6.5863
0.036316,6.5918
0.051422,6.5952
0.067291,6.5961
0.088196,6.5988
0.105591,6.6013
0.120087,6.6003
0.132599,6.6058
0.132599,6.6055
0.128174,6.6068
0.102539,6.6058
0.054321,6.6055
-0.004425,6.6052
-0.06546,6.6061
-0.114594,6.6061
-0.144501,6.6064
-0.160675,6.6058
-0.160675,6.6061
-0.155945,6.6016
-0.146179,6.6016
-0.131378,6.6019
-0.114136,6.6016
-0.097351,6.597
-0.084686,6.5967
-0.07431,6.5964
-0.065308,6.5921
-0.055695,6.5912
-0.045471,6.5909
-0.038452,6.5866
-0.038452,6.5863
-0.035858,6.5863
-0.033569,6.5814
-0.033417,6.582
-0.029755,6.579
-0.026093,6.5762
-0.028534,6.5768
-0.028381,6.572
-0.028381,6.5714
-0.028687,6.572
-0.026245,6.5717
-0.018768,6.5665
-0.020294,6.5665
-0.016174,6.5674
-0.011749,6.5622
-0.005493,6.5619
-0.00412,6.5625
-0.00412,6.5616
0.000458,6.5625
0.00351,6.557
0.003357,6.5573
0.003204,6.557
0.005798,6.5573
0.008087,6.5573
0.007935,6.557
0.010834,6.5527
0.010681,6.5521
0.010986,6.5527
0.013275,6.5518
0.025482,6.5521
0.046997,6.5515
0.05188,6.5527
0.054016,6.5527
0.070496,6.5527
0.027466,6.5475
-0.009918,6.5475
-0.020905,6.5475
-0.00885,6.5472
-0.013733,6.5479
-0.020905,6.5472
-0.023651,6.5469
-0.020905,6.5475
-0.0177,6.5472
-0.011444,6.5472
-0.006409,6.5475
-0.009003,6.5427
-0.026703,6.5433
-0.068817,6.5421
-0.001068,6.543
0.286102,6.5421
0.975342,6.5427
0.792542,6.5427
0.086975,6.5427
-0.368958,6.5378
-0.449829,6.5378
-0.313873,6.5378
-0.16449,6.5375
-0.103607,6.5375
-0.07782,6.532
-0.055847,6.5326
-0.039368,6.5335
-0.028534,6.5268
-0.02121,6.5283
-0.009155,6.5228
-0.001526,6.5228
0.005493,6.5186
0.018005,6.5176
0.028076,6.514
0.032349,6.5137
0.041046,6.5085
0.053864,6.5039
0.063934,6.4984
0.083313,6.4929
0.102844,6.4896
0.122681,6.4838
0.142365,6.4758
0.15564,6.4685
0.159607,6.4642
0.154724,6.4548
0.132751,6.4456
0.083313,6.4368
0.01358,6.4301
-0.059509,6.4206
-0.122375,6.4099
-0.169373,6.4011
-0.192566,6.3913
-0.19989,6.3812
-0.197754,6.3721
-0.184174,6.3617
-0.165863,6.3522
-0.149994,6.3419
-0.13092,6.3324
-0.114288,6.3199
-0.099335,6.3086
-0.084686,6.2991
-0.07019,6.2894
-0.057983,6.2793
-0.049438,6.2695
-0.045624,6.2598
-0.040588,6.2497
-0.033417,6.2442
-0.036011,6.2354
-0.033569,6.2253
-0.033722,6.2155
-0.028839,6.2073
-0.028534,6.2012
-0.026245,6.1911
-0.023956,6.1868
-0.026093,6.1761
-0.018921,6.1713
-0.018921,6.1618
-0.016174,6.1572
-0.016174,6.1478
-0.013885,6.1426
-0.013733,6.1371
-0.013885,6.1292
-0.010986,6.123
-0.006409,6.1176
-0.006561,6.1133
-0.001678,6.105
0.000916,6.0986
0.000916,6.0934
0.002747,6.0889
0.000916,6.0785
0.003204,6.0745
0.008087,6.0645
0.008087,6.0596
0.008392,6.0489
0.010834,6.0449
0.010681,6.0349
0.013123,6.0303
0.015564,6.0199
0.015411,6.0132
0.01297,6.0062
0.012817,5.9961
0.015564,5.9912
0.016479,5.9808
0.026398,5.9714
0.052795,5.9659
0.059509,5.957
0.058899,5.9491
0.070343,5.9421
0.029297,5.9329
-0.010071,5.9274
-0.02121,5.918
-0.011597,5.9128
-0.016479,5.9033
-0.02594,5.8939
-0.028839,5.8887
-0.02594,5.8789
-0.023804,5.8716
-0.018616,5.8649
-0.016479,5.8551
-0.011139,5.845
-0.020752,5.8401
-0.075073,5.831
-0.029602,5.82
0.233765,5.8124
0.912018,5.8054
0.940094,5.7956
0.147247,5.7907
-0.383606,5.7812
-0.449982,5.7718
-0.301056,5.7663
-0.159912,5.7568
-0.101166,5.7513
-0.072479,5.7422
-0.056305,5.7318
-0.043488,5.7224
-0.032349,5.7132
-0.021515,5.7034
-0.013885,5.6934
-0.004425,5.6839
0.007935,5.6744
0.015411,5.6641
0.024261,5.6537
0.032959,5.6448
0.040894,5.6317
0.049286,5.6204
0.063782,5.6055
0.083313,5.5911
0.102997,5.5771
0.125275,5.5621
0.14267,5.5469
0.155792,5.5283
0.164337,5.513
0.161896,5.4932
0.147552,5.4755
0.107117,5.4587
0.036926,5.4401
-0.04303,5.4208
-0.112305,5.401
-0.164185,5.3815
-0.196991,5.3616
-0.207062,5.3439
-0.204315,5.3281
-0.19516,5.3085
-0.181274,5.2887
-0.164185,5.2707
-0.143738,5.2539
-0.127411,5.2359
-0.107727,5.22
-0.092316,5.202
-0.079651,5.1859
-0.06546,5.1712
-0.055084,5.1562
-0.048218,5.1422
-0.045471,5.1294
-0.038452,5.1175
-0.036163,5.1035
-0.033417,5.0931
-0.031281,5.0833
-0.03067,5.0693
-0.030823,5.0601
-0.030823,5.0504
-0.028687,5.0421
-0.024261,5.0354
-0.021362,5.025
-0.020142,5.0217
-0.019073,5.011
-0.016174,5.0064
-0.019073,5.0012
-0.015106,4.9966
-0.011292,4.9921
-0.013885,4.9866
-0.007782,4.9814
-0.00412,4.9771
-0.001526,4.9725
-0.001526,4.9719
-0.000458,4.9677
-0.001526,4.967
0.003204,4.9619
0.005951,4.9622
0.00824,4.9585
0.008392,4.957
0.01297,4.957
0.015717,4.957
0.015259,4.9576
0.018311,4.953
0.015564,4.9527
0.015564,4.9524
0.017853,4.9521
0.018005,4.9518
0.018158,4.9521
0.015564,4.9524
0.020599,4.953
0.018311,4.9524
0.015411,4.9524
0.013275,4.9524
0.015717,4.9527
0.024261,4.9521
0.045776,4.9524
0.064087,4.9521
0.049286,4.9527
0.064087,4.9521
0.033722,4.9564
-0.007477,4.9573
-0.021515,4.9573
-0.013885,4.9573
-0.015106,4.9576
-0.023346,4.9579
-0.026093,4.9576
-0.018616,4.9576
-0.016174,4.9573
-0.013885,4.9573
-0.009003,4.9622
-0.006561,4.9628
-0.011139,4.9625
-0.061188,4.9631
-0.078888,4.9622
0.064545,4.9628
0.568542,4.967
1.132202,4.967
0.484772,4.9673
-0.210419,4.9667
-0.469666,4.9719
-0.382233,4.9722
-0.211182,4.9716
-0.124969,4.9722
-0.094757,4.9768
-0.071564,4.9765
-0.05661,4.9768
-0.050507,4.9808
-0.038147,4.9823
-0.024872,4.9814
-0.014343,4.982
-0.00412,4.9872
0.000763,4.9863
0.005493,4.9915
0.012817,4.9921
0.023041,4.9918
0.032654,4.996
0.042114,4.9963
0.055237,4.9957
0.072632,4.996
0.094604,4.9966
0.117645,4.9969
0.139008,4.9966
0.147095,4.9969
0.149689,4.996
0.140381,4.9966
0.111847,4.9966
0.065918,4.9966
0.0,4.9963
-0.075836,4.9969
-0.134888,4.996
-0.173645,4.9963
-0.196228,5.0012
-0.199738,5.0009
-0.193176,5.0012
-0.182495,5.0058
-0.165863,5.0067
-0.148621,5.0104
-0.133667,5.0162
-0.111389,5.0208
-0.096893,5.0247
-0.086975,5.0308
-0.072784,5.0354
-0.062714,5.04
-0.056915,5.0497
-0.046997,5.0549
-0.03891,5.0647
-0.0383,5.0742
-0.028687,5.0842
-0.028534,5.0934
-0.026398,5.1028
-0.028381,5.1132
-0.026245,5.127
-0.028229,5.1382
-0.026245,5.1508
-0.026245,5.162
-0.023499,5.1758
-0.019836,5.191
-0.016022,5.2057
-0.01709,5.2197
-0.013885,5.2347
-0.011597,5.249
-0.011292,5.2646
-0.011597,5.282
-0.003815,5.2982
-0.001526,5.3152
0.000916,5.332
-0.001831,5.3519
-0.001678,5.3696
0.003357,5.386
0.005798,5.4059
0.005646,5.4254
0.003357,5.4446
0.003204,5.4666
0.005646,5.488
0.008545,5.5087
0.013275,5.5273
0.013123,5.5511
0.010681,5.5713
0.008392,5.5948
0.00824,5.6152
0.00824,5.6378
0.015564,5.6592
0.01297,5.6821
0.015411,5.7037
0.015411,5.7257
0.024414,5.7468
0.041962,5.7669
0.054169,5.7883
0.054321,5.8102
0.076752,5.8295
0.040894,5.8499
-0.001221,5.8698
-0.013733,5.8914
-0.001678,5.9109
-0.012665,5.9305
-0.023499,5.9497
-0.023651,5.9695
-0.018463,5.9866
-0.013428,6.0065
-0.011597,6.0245
-0.00885,6.0449
-0.006714,6.0596
-0.022125,6.0788
-0.077362,6.0941
-0.032349,6.1133
0.201721,6.127
0.870361,6.1423
0.857544,6.1566
0.252075,6.1749
-0.243225,6.1862
-0.440369,6.2015
-0.355682,6.2161
-0.195312,6.2299
-0.112915,6.243
-0.078583,6.2555
-0.057678,6.268
-0.043182,6.2793
-0.03067,6.2891
-0.021515,6.3037
-0.011292,6.3132
-0.003967,6.3232
-0.001526,6.333
0.00473,6.3428
0.012207,6.3528
0.020294,6.3611
0.027771,6.3669
0.037537,6.376
0.044556,6.3812
0.058441,6.3919
0.0737,6.3965
0.093536,6.4005
0.110626,6.4056
0.122833,6.4102
0.124969,6.4157
0.125122,6.42
0.117798,6.4249
0.09491,6.4255
0.046844,6.4297
-0.014954,6.4294
-0.075989,6.4301
-0.118866,6.4328
-0.144958,6.4359
-0.15564,6.4355
-0.153351,6.4352
-0.147247,6.4349
-0.133972,6.4355
-0.120239,6.4352
-0.106812,6.4301
-0.094452,6.4301
-0.082245,6.4301
-0.072784,6.4304
-0.065155,6.4291
-0.055237,6.4246
-0.04776,6.4249
-0.04303,6.4249
-0.043182,6.42
-0.038147,6.4206
-0.035858,6.4209
-0.035858,6.4154
-0.035858,6.4151
-0.033112,6.4108
-0.030975,6.4108
-0.028534,6.4059
-0.023956,6.4059
-0.026398,6.4008
-0.023499,6.3983
-0.02121,6.3962
-0.016174,6.3907
-0.013733,6.3864
-0.011444,6.3818
-0.009155,6.3773
-0.003815,6.3715
-0.00412,6.3666
-0.00412,6.3614
-0.001221,6.3516
-0.001678,6.3474
0.003052,6.34
0.00824,6.3324
0.010376,6.3226
0.010834,6.3177
0.013123,6.3083
0.010529,6.2988
0.012817,6.29
0.013123,6.2814
0.011749,6.2714
0.013123,6.2619
0.015564,6.2503
0.013275,6.2402
0.01297,6.2305
0.012665,6.2207
0.010529,6.2109
0.010834,6.1984
0.013275,6.1865
0.013123,6.1761
0.024109,6.1646
0.057831,6.1517
0.066223,6.1395
0.06546,6.1279
0.076447,6.1157
0.029297,6.1038
-0.006409,6.0889
-0.016022,6.0791
-0.013428,6.0638
-0.016174,6.0507
-0.023499,6.04
-0.02594,6.0248
-0.026093,6.011
-0.023956,5.997
-0.017395,5.9863
-0.011292,5.9717
-0.01358,5.9564
-0.029297,5.9424
-0.082245,5.9268
-0.016174,5.9134
0.293274,5.899
1.003113,5.8838
0.840607,5.8707
0.054016,5.8566
-0.420685,5.8429
-0.451508,5.8304
-0.290222,5.8154
-0.154419,5.8005
-0.105591,5.784
-0.080414,5.769
-0.063171,5.7526
-0.047913,5.7373
-0.03479,5.723
-0.021362,5.708
-0.01236,5.6934
-0.003815,5.6787
0.005798,5.6601
0.01297,5.6445
0.020142,5.6299
0.027618,5.6155
0.037537,5.596
0.051575,5.5768
0.067902,5.5594
0.084839,5.5377
0.103302,5.5179
0.124969,5.498
0.144806,5.4739
0.160675,5.4501
0.166779,5.4272
0.161896,5.4028
0.143127,5.3784
0.099792,5.3546
0.031738,5.3284
-0.052795,5.304
-0.125122,5.2789
-0.176392,5.2542
-0.206146,5.2292
-0.218506,5.206
-0.214386,5.1813
-0.2005,5.1569
-0.185852,5.1324
-0.169067,5.1086
-0.151215,5.0861
-0.1297,5.0641
-0.111237,5.0421
-0.093079,5.0208
-0.082397,5.0012
-0.070496,4.9823
-0.060577,4.9628
-0.052795,4.9472
-0.04776,4.9277
-0.040741,4.9139
-0.038147,4.899
-0.033417,4.8819
-0.033264,4.8697
-0.030975,4.8553
-0.028687,4.8419
-0.02594,4.83
-0.02594,4.8212
-0.022278,4.8083
-0.023499,4.7986
-0.021362,4.7913
-0.018768,4.7818
-0.016479,4.7729
-0.014191,4.7665
-0.008698,4.7626
-0.006409,4.7571
-0.004425,4.7522
0.001068,4.7479
0.00351,4.743
0.003052,4.7375
0.003662,4.7351
0.005646,4.7324
0.008087,4.733
0.010529,4.7278
0.010681,4.7278
0.013123,4.7275
0.013123,4.7256
0.015411,4.7229
0.013275,4.7235
0.01297,4.7232
0.013123,4.7226
0.015564,4.7232
0.013275,4.7275
0.01297,4.7278
0.010681,4.7278
0.010376,4.7284
0.012817,4.7284
0.013123,4.7333
0.012817,4.7333
0.010529,4.7327
0.01297,4.7372
0.010529,4.7375
0.007935,4.7375
0.005493,4.7427
0.005646,4.7424
0.008087,4.7452
0.009613,4.7476
0.012817,4.747
0.026703,4.7531
0.059204,4.7516
0.052032,4.7577
0.062866,4.7577
0.062561,4.7626
0.018921,4.7617
-0.012817,4.7675
-0.020905,4.7668
-0.016479,4.7717
-0.023804,4.772
-0.028534,4.7714
-0.028381,4.7769
-0.02594,4.7769
-0.022125,4.7818
-0.015869,4.7815
-0.01358,4.7867
-0.016327,4.7876
-0.04715,4.7916
-0.089569,4.7913
-0.005646,4.791
0.373688,4.7964
1.102905,4.7964
0.726471,4.8016
-0.044556,4.8007
-0.445099,4.8007
-0.427399,4.8059
-0.261383,4.8059
-0.145416,4.8065
-0.099487,4.8114
-0.075989,4.8108
-0.060425,4.8114
-0.050354,4.816
-0.036163,4.816
-0.02594,4.8154
-0.012207,4.8212
-0.001526,4.8206
0.007935,4.8209
0.015717,4.8215
0.023041,4.826
0.031891,4.826
0.039673,4.8257
0.053558,4.8257
0.066833,4.826
0.081482,4.8209
0.100861,4.8212
0.122986,4.816
0.144653,4.816
0.159149,4.8114
0.16449,4.8062
0.164948,4.801
0.145569,4.7916
0.101624,4.7778
0.034027,4.7641
-0.046387,4.7485
-0.118256,4.733
-0.171967,4.7141
-0.201416,4.6967
-0.212097,4.6765
-0.207214,4.6591
-0.195923,4.6378
-0.179901,4.6182
-0.161591,4.5987
-0.144348,4.5792
-0.126343,4.5593
-0.109406,4.5395
-0.097046,4.5206
-0.084991,4.5035
-0.077667,4.4846
-0.067749,4.469
-0.060425,4.4507
-0.052795,4.4354
-0.045471,4.4205
-0.043335,4.4064
-0.038605,4.3924
-0.037079,4.3817
-0.033569,4.3695
-0.028839,4.357
-0.028839,4.3478
-0.028839,4.3375
-0.026093,4.3329
-0.025787,4.3228
-0.023499,4.3185
-0.02121,4.3094
-0.016174,4.3036
-0.013733,4.2984
-0.011749,4.2984
-0.00885,4.2944
-0.00885,4.2889
-0.001526,4.2886
0.001221,4.2892
0.00351,4.2886
0.005493,4.2886
0.005798,4.2889
0.010681,4.2889
0.012665,4.2886
0.011597,4.2932
0.00824,4.2941
0.010529,4.2935
0.012054,4.2984
0.015869,4.3033
0.01297,4.303
0.012817,4.3082
0.012817,4.3127
0.010529,4.3137
0.015869,4.3176
0.015411,4.3231
0.016022,4.3274
0.015411,4.3277
0.015717,4.3329
0.012817,4.3384
0.01297,4.3433
0.015259,4.3478
0.015411,4.3527
0.013123,4.357
0.014954,4.3622
0.015411,4.3646
0.013123,4.3674
0.015411,4.3716
0.026703,4.3765
0.061646,4.382
0.055084,4.3863
0.061798,4.3918
0.056458,4.3936
0.011292,4.3961
-0.013123,4.4009
-0.011444,4.4067
-0.00885,4.4104
-0.016632,4.411
-0.023804,4.4159
-0.023804,4.4208
-0.019531,4.4254
-0.016327,4.4257
-0.011444,4.4308
-0.006561,4.4354
-0.009155,4.4354
-0.050049,4.44
-0.08728,4.4449
0.019684,4.4452
0.471497,4.4498
1.144104,4.4543
0.622864,4.4547
-0.11322,4.4598
-0.454102,4.4598
-0.409851,4.4647
-0.244141,4.4644
-0.13916,4.4693
-0.096741,4.4696
-0.074768,4.4745
-0.057831,4.4739
-0.045471,4.4781
-0.033264,4.4788
-0.023193,4.4843
-0.010986,4.4846
-0.00412,4.4843
0.007172,4.4891
0.017242,4.4891
0.025482,4.4891
0.032959,4.4937
0.044861,4.494
0.056763,4.4937
0.07309,4.4937
0.088501,4.4891
0.106812,4.4888
0.125427,4.4846
0.142517,4.4839
0.154572,4.4797
0.159454,4.4742
0.157166,4.4699
0.135803,4.465
0.0914,4.4595
0.024567,4.455
-0.054932,4.451
-0.123749,4.4412
-0.174408,4.4354
-0.202484,4.4299
-0.212097,4.4257
-0.205383,4.4162
-0.192261,4.4107
-0.173645,4.4052
-0.158386,4.4003
-0.142212,4.3912
-0.123901,4.3866
-0.110016,4.382
-0.097198,4.3771
-0.085754,4.3723
-0.074921,4.3677
-0.067596,4.3619
-0.06012,4.3573
-0.055695,4.3573
-0.050354,4.3518
-0.045776,4.3475
-0.0383,4.3481
-0.0383,4.3448
-0.036163,4.343
-0.035706,4.3423
-0.033569,4.343
-0.030975,4.343
-0.026245,4.3423
-0.026093,4.3423
-0.023651,4.3427
-0.018921,4.3423
-0.014038,4.3427
-0.013733,4.3475
-0.011292,4.3475
-0.006561,4.3478
-0.001526,4.353
0.000916,4.3564
0.003052,4.3576
0.005798,4.3622
0.008087,4.3671
0.007935,4.3671
0.013123,4.3723
0.013123,4.3762
0.013275,4.382
0.01297,4.3866
0.013123,4.3918
0.015411,4.3961
0.015259,4.4016
0.013123,4.4067
0.015411,4.4107
0.015564,4.4156
0.015411,4.4211
0.018311,4.4299
0.015106,4.4357
0.015564,4.4446
0.01297,4.4498
0.01297,4.4601
0.013275,4.4641
0.013123,4.4742
0.012207,4.4815
0.010681,4.4894
0.015564,4.4986
0.02533,4.509
0.052032,4.5175
0.052185,4.5245
0.054474,4.5328
0.057373,4.5428
0.013733,4.552
-0.013428,4.5615
-0.018768,4.574
-0.013428,4.5856
-0.021515,4.5969
-0.02655,4.606
-0.025787,4.6207
-0.023499,4.6307
-0.021057,4.6445
-0.015717,4.6548
-0.011444,4.6692
-0.01358,4.6841
-0.054321,4.6976
-0.084991,4.7131
0.015717,4.7278
0.452576,4.743
1.08902,4.7617
0.598145,4.7769
-0.058289,4.7964
-0.424957,4.8157
-0.430298,4.8325
-0.271606,4.8526
-0.146942,4.8734
-0.100098,4.8932
-0.078125,4.9133
-0.06012,4.9368
-0.047913,4.9579
-0.035095,4.9817
-0.02594,5.0055
-0.012054,5.0296
-0.006561,5.0522
-0.001678,5.0766
0.005646,5.1007
0.013123,5.1251
0.020447,5.1471
0.03006,5.1715
0.039673,5.1962
0.049591,5.2191
0.061646,5.2399
0.080566,5.2643
0.101166,5.2859
0.117645,5.3076
0.13031,5.3268
0.137482,5.3473
0.140686,5.3693
0.123444,5.3897
0.08667,5.4095
0.028839,5.4291
-0.037384,5.4462
-0.101166,5.4666
-0.145111,5.4837
-0.16983,5.5029
-0.171204,5.5225
-0.16983,5.5396
-0.158844,5.556
-0.139008,5.5756
-0.124512,5.5936
-0.109863,5.6104
-0.09964,5.6287
-0.089569,5.6439
-0.082397,5.6638
-0.079498,5.6824
-0.073547,5.6985
-0.060883,5.7172
-0.052948,5.7346
-0.04303,5.752
-0.041046,5.7693
-0.040436,5.7861
-0.036011,5.8047
-0.038452,5.8209
-0.028687,5.8377
-0.026245,5.8548
-0.030975,5.8688
-0.026245,5.8887
-0.023804,5.9024
-0.018921,5.9198
-0.018616,5.9363
-0.013885,5.9515
-0.006714,5.9671
-0.004425,5.9814
-0.006409,5.9982
-0.003967,6.0153
-0.001526,6.0297
0.001068,6.0449
0.000763,6.0593
0.001221,6.0742
0.005951,6.0886
0.003204,6.1038
0.008392,6.1176
0.00824,6.1328
0.010529,6.1462
0.010376,6.1591
0.010376,6.1716
0.01297,6.1865
0.013123,6.2009
0.012817,6.21
0.014954,6.225
0.024719,6.2393
0.025177,6.2497
0.042267,6.2634
0.041962,6.2735
0.044098,6.2866
0.046387,6.2988
0.002899,6.3086
-0.016632,6.3211
-0.010986,6.3321
-0.006561,6.3425
-0.015717,6.3519
-0.016022,6.3623
-0.016174,6.3724
-0.011749,6.3834
-0.009003,6.395
-0.001678,6.405
0.001068,6.4148
-0.001221,6.424
-0.059814,6.4325
-0.063171,6.4401
0.081329,6.4493
0.582581,6.459
0.993958,6.4688
0.487061,6.4795
-0.054016,6.4835
-0.396118,6.4941
-0.406036,6.503
-0.256805,6.5079
-0.14328,6.5186
-0.093994,6.5228
-0.070801,6.5326
-0.054932,6.5375
-0.043945,6.5482
-0.031586,6.553
-0.023346,6.5616
-0.016327,6.5668
-0.00885,6.5717
-0.006561,6.5817
0.001526,6.5869
0.010529,6.5912
0.01709,6.5967
0.027618,6.6055
0.034637,6.6101
0.047302,6.6153
0.058594,6.6205
0.07431,6.6226
0.090942,6.6251
0.107422,6.6299
0.116272,6.6348
0.120087,6.6403
0.11795,6.6409
0.100708,6.6446
0.063782,6.6452
0.011597,6.6498
-0.045319,6.6501
-0.09613,6.6544
-0.126801,6.6544
-0.13855,6.6595
-0.143433,6.6602
-0.136108,6.6595
-0.124664,6.665
-0.116577,6.6644
-0.103912,6.6641
-0.092316,6.6644
-0.082397,6.6702
-0.07431,6.6702
-0.065308,6.6696
-0.055695,6.6699
-0.04837,6.6745
-0.046082,6.6739
-0.039978,6.6748
-0.035553,6.6739
-0.0354,6.6742
-0.028381,6.6782
-0.028534,6.6794
-0.025787,6.6791
-0.026093,6.6794
-0.023193,6.6788
-0.021362,6.6797
-0.016479,6.6794
-0.018616,6.6788
-0.016022,6.684
-0.011749,6.6846
-0.014038,6.6837
-0.011749,6.6846
-0.006561,6.6837
-0.003815,6.684
-0.001831,6.6843
0.003052,6.684
0.003357,6.6833
0.005798,6.6849
0.003204,6.684
0.005951,6.6846
0.006104,6.6891
0.005798,6.6888
0.007935,6.6898
0.015869,6.6888
0.020599,6.6885
0.045013,6.6895
0.049438,6.6888
0.046387,6.6888
0.059509,6.6891
0.020752,6.6891
-0.011444,6.6885
-0.02121,6.6891
-0.009003,6.6885
-0.013733,6.6891
-0.021057,6.6888
-0.021057,6.6888
-0.018768,6.6888
-0.013885,6.6888
-0.008545,6.6888
-0.001373,6.6888
-0.001373,6.6888
-0.048218,6.6885
-0.060883,6.6882
0.060577,6.6885
0.489044,6.6891
1.053619,6.6888
0.55603,6.6891
-0.046234,6.6895
-0.403595,6.6934
-0.41748,6.6934
-0.26886,6.6937
-0.143585,6.694
-0.094299,6.694
-0.064697,6.6934
-0.045166,6.694
-0.03418,6.6934
-0.023804,6.6922
-0.01709,6.6885
-0.011902,6.6888
-0.006561,6.6895
0.003204,6.6888
0.01297,6.6895
0.020142,6.6888
0.027618,6.6882
0.033112,6.6895
0.049286,6.684
0.066833,6.684
0.083771,6.6849
0.101166,6.6788
0.122223,6.6788
0.140533,6.6739
0.149841,6.6714
0.154724,6.6699
0.144501,6.665
0.120697,6.6599
0.067139,6.6595
-0.00412,6.655
-0.076904,6.6501
-0.133362,6.6446
-0.169525,6.6397
-0.187225,6.6333
-0.187531,6.626
-0.179901,6.6202
-0.165863,6.6156
-0.14801,6.611
-0.131226,6.6022
-0.114594,6.5961
-0.101624,6.5912
-0.084839,6.5857
-0.076752,6.5768
-0.07019,6.5723
-0.057983,6.5671
-0.052643,6.5594
-0.043335,6.5521
-0.041046,6.5479
-0.040588,6.5427
-0.035553,6.5381
-0.033417,6.528
-0.033264,6.5225
-0.028534,6.5176
-0.031128,6.5134
-0.028534,6.5088
-0.026245,6.5033
-0.026093,6.499
-0.023499,6.4935
-0.02121,6.4886
-0.018616,6.4838
-0.016174,6.4795
-0.013885,6.4737
-0.01358,6.4691
-0.00885,6.4645
-0.006866,6.4603
-0.003815,6.4587
-0.003967,6.4545
-0.002136,6.4499
0.003204,6.4447
0.006104,6.4407
0.005341,6.4352
0.006104,6.4301
0.005798,6.4255
0.007935,6.4203
0.010834,6.416
0.010681,6.4111
0.016937,6.4056
0.032349,6.4017
0.063629,6.3962
0.056763,6.387
0.066528,6.3809
0.054779,6.3763
0.008087,6.3721
-0.016327,6.3632
-0.013885,6.3568
-0.011444,6.3522
-0.018768,6.3422
-0.02533,6.337
-0.023651,6.3327
-0.02121,6.3232
-0.014648,6.3177
-0.00885,6.3083
-0.006561,6.3031
-0.011597,6.2939
-0.071869,6.2894
-0.043488,6.2793
0.181732,6.2744
0.803986,6.2643
1.034698,6.2595
0.282288,6.2497
-0.306396,6.2451
-0.459137,6.236
-0.339813,6.2302
-0.180359,6.2201
-0.109558,6.2103
-0.079956,6.2067
-0.063629,6.1963
-0.046234,6.1874
-0.033722,6.1819
-0.021515,6.1716
-0.010986,6.1621
0.000916,6.1575
0.008392,6.1475
0.015717,6.1383
0.023041,6.1276
0.032806,6.1182
0.037384,6.1087
0.048828,6.0977
0.062256,6.0843
0.078888,6.0721
0.098572,6.0599
0.120544,6.0452
0.142822,6.0297
0.157623,6.012
0.167236,5.9958
0.162201,5.9796
0.145416,5.9622
0.108337,5.9427
0.040436,5.9256
-0.0383,5.9088
-0.105896,5.8887
-0.162659,5.8694
-0.195312,5.8499
-0.206909,5.8313
-0.206909,5.813
-0.195007,5.7959
-0.180054,5.7764
-0.163879,5.7581
-0.143127,5.7382
-0.123444,5.722
-0.106354,5.7037
-0.091858,5.686
-0.080261,5.6696
-0.06958,5.6546
-0.058441,5.636
-0.052948,5.6201
-0.045471,5.6055
-0.043182,5.5905
-0.043182,5.5756
-0.043335,5.5612
-0.040588,5.5484
-0.036011,5.5371
-0.035858,5.5228
-0.033417,5.5133
-0.033569,5.4987
-0.030823,5.488
-0.028534,5.4794
-0.023804,5.4691
-0.02121,5.459
-0.016174,5.4495
-0.014038,5.4401
-0.011292,5.4309
-0.00885,5.4248
-0.006714,5.416
-0.003662,5.4102
-0.003967,5.4004
0.000763,5.3958
0.000763,5.3873
0.001068,5.3812
0.003357,5.3763
0.007935,5.3696
0.012817,5.3619
0.012817,5.3574
